name,2019-04-01 (一),2019-04-02 (二),2019-04-03 (三),2019-04-04 (四),2019-04-05 (五),2019-04-06 (六),2019-04-07 (日),2019-04-08 (一),2019-04-09 (二),2019-04-10 (三),2019-04-11 (四),2019-04-12 (五),2019-04-13 (六),2019-04-14 (日),2019-04-15 (一),2019-04-16 (二),2019-04-17 (三),2019-04-18 (四),2019-04-19 (五),2019-04-20 (六),2019-04-21 (日),2019-04-22 (一),2019-04-23 (二),2019-04-24 (三),2019-04-25 (四),2019-04-26 (五),2019-04-27 (六),2019-04-28 (日),2019-04-29 (一),2019-04-30 (二)
09:00,-6,4,1,X,X,X,X,-6,4,1,5,4,X,X,-6,4,1,5,4,X,X,-6,5,1,6,5,X,X,-5,4
09:30,-1,4,4,X,X,X,X,-1,4,4,4,7,X,X,-1,4,4,4,7,X,X,-1,5,4,5,8,X,X,0,4
10:00,-2,3,2,X,X,X,X,-2,3,2,5,2,X,X,-2,3,2,5,2,X,X,-2,4,2,6,3,X,X,-1,3
10:30,-1,2,2,X,X,X,X,-1,2,2,4,4,X,X,-1,2,2,4,4,X,X,-1,3,2,5,5,X,X,0,2
11:00,-1,5,0,X,X,X,X,-1,5,0,2,6,X,X,-1,5,0,2,6,X,X,-1,6,0,3,7,X,X,0,5
11:30,-5,0,0,X,X,X,X,-6,0,0,2,-1,X,X,-5,0,-1,2,-2,X,X,-5,1,-1,3,0,X,X,-5,0
12:00,-1,2,1,X,X,X,X,-1,2,1,4,3,X,X,-1,1,1,4,2,X,X,-1,3,1,5,4,X,X,0,2
12:30,-2,-1,-1,X,X,X,X,-2,-1,-1,0,-1,X,X,-2,-2,-1,0,0,X,X,-2,-2,0,0,-1,X,X,-2,-1
13:00,-3,0,-1,X,X,X,X,-4,0,-1,0,0,X,X,-3,-1,-2,0,1,X,X,-3,-1,-1,-1,0,X,X,-4,0
13:30,-4,0,0,X,X,X,X,-3,0,0,1,2,X,X,-4,0,0,1,1,X,X,-4,0,1,1,1,X,X,-3,1
14:00,-2,1,-1,X,X,X,X,-1,1,-1,2,3,X,X,-2,2,-1,2,2,X,X,-2,1,0,3,2,X,X,-1,2
14:30,0,3,0,X,X,X,X,0,3,0,5,5,X,X,0,3,0,4,4,X,X,0,3,1,5,4,X,X,0,4
15:00,2,5,3,X,X,X,X,2,5,3,6,7,X,X,2,5,3,5,6,X,X,2,5,4,6,6,X,X,2,6
15:30,5,3,3,X,X,X,X,5,3,3,5,5,X,X,5,3,3,4,4,X,X,5,3,4,5,4,X,X,5,4
16:00,3,6,4,X,X,X,X,3,6,4,8,6,X,X,3,6,4,7,5,X,X,3,6,5,8,5,X,X,3,7
16:30,-4,-2,0,X,X,X,X,-5,-2,0,1,4,X,X,-4,-1,0,-1,2,X,X,-4,-1,0,1,3,X,X,-5,-1
17:00,0,4,0,X,X,X,X,-1,4,0,3,3,X,X,0,5,0,1,1,X,X,0,5,0,3,2,X,X,-1,5
17:30,-1,2,-2,X,X,X,X,-1,2,-2,0,0,X,X,-1,2,-3,1,0,X,X,-1,2,-1,0,-1,X,X,-1,2
18:00,0,5,3,X,X,X,X,0,5,3,2,4,X,X,0,5,2,3,4,X,X,0,5,4,2,3,X,X,0,5
18:30,-1,0,0,X,X,X,X,0,0,0,-1,0,X,X,-1,-1,0,0,1,X,X,-1,-1,1,-1,0,X,X,0,0
19:00,-1,-1,0,X,X,X,X,0,-1,0,-2,0,X,X,-1,-2,0,-1,1,X,X,-1,-2,1,-2,0,X,X,0,-1
19:30,-1,0,-2,X,X,X,X,0,0,-2,-1,1,X,X,-1,-1,-2,0,2,X,X,-1,-1,-1,-1,1,X,X,0,0
20:00,-2,0,-1,X,X,X,X,-1,0,-1,-1,0,X,X,-2,-1,-1,0,1,X,X,-2,-1,0,-1,0,X,X,-1,0
20:30,-1,1,0,X,X,X,X,0,1,0,0,0,X,X,-1,0,0,1,1,X,X,-1,0,1,0,0,X,X,0,1
