,0,1
0,1.0,214400.0
1,2.0,214400.0
2,3.0,214400.0
3,4.0,214400.0
4,5.0,214400.0
5,6.0,214400.0
6,7.0,214400.0
7,8.0,213700.0
8,9.0,213700.0
9,10.0,213700.0
10,11.0,213700.0
11,12.0,213700.0
12,13.0,213700.0
13,14.0,213700.0
14,15.0,210850.0
15,16.0,210850.0
16,17.0,210800.0
17,18.0,210800.0
18,19.0,210800.0
19,20.0,210800.0
20,21.0,210300.0
21,22.0,208950.0
22,23.0,208450.0
23,24.0,208450.0
24,25.0,208450.0
25,26.0,208450.0
26,27.0,208450.0
27,28.0,208400.0
28,29.0,208400.0
29,30.0,208400.0
30,31.0,208400.0
31,32.0,208400.0
32,33.0,208400.0
33,34.0,208250.0
34,35.0,208250.0
35,36.0,208250.0
36,37.0,208250.0
37,38.0,208250.0
38,39.0,208250.0
39,40.0,208250.0
40,41.0,208250.0
41,42.0,208250.0
42,43.0,208250.0
43,44.0,208250.0
44,45.0,208250.0
45,46.0,208250.0
46,47.0,208200.0
47,48.0,208200.0
48,49.0,208200.0
49,50.0,208200.0
50,51.0,208200.0
51,52.0,208200.0
52,53.0,208200.0
53,54.0,208200.0
54,55.0,208200.0
55,56.0,208200.0
56,57.0,208200.0
57,58.0,208200.0
58,59.0,208200.0
59,60.0,208200.0
60,61.0,208150.0
61,62.0,208150.0
62,63.0,208150.0
63,64.0,208150.0
64,65.0,208150.0
65,66.0,208150.0
66,67.0,208150.0
67,68.0,208150.0
68,69.0,208150.0
69,70.0,208150.0
70,71.0,208150.0
71,72.0,208150.0
72,73.0,208150.0
73,74.0,207550.0
74,75.0,207550.0
75,76.0,207550.0
76,77.0,207550.0
77,78.0,206750.0
78,79.0,206750.0
79,80.0,206750.0
80,81.0,206750.0
81,82.0,206750.0
82,83.0,206750.0
83,84.0,206750.0
84,85.0,206750.0
85,86.0,206750.0
86,87.0,206750.0
87,88.0,206750.0
88,89.0,206750.0
89,90.0,206750.0
90,91.0,206750.0
91,92.0,206000.0
92,93.0,206000.0
93,94.0,206000.0
94,95.0,206000.0
95,96.0,206000.0
96,97.0,206000.0
97,98.0,206000.0
98,99.0,206000.0
99,100.0,206000.0
100,101.0,206000.0
101,102.0,206000.0
102,103.0,206000.0
103,104.0,206000.0
104,105.0,206000.0
105,106.0,206000.0
106,107.0,206000.0
107,108.0,206000.0
108,109.0,206000.0
109,110.0,206000.0
110,111.0,206000.0
111,112.0,206000.0
112,113.0,206000.0
113,114.0,206000.0
114,115.0,205900.0
115,116.0,205900.0
116,117.0,205900.0
117,118.0,205900.0
118,119.0,205900.0
119,120.0,205900.0
120,121.0,205900.0
121,122.0,205900.0
122,123.0,205900.0
123,124.0,205900.0
124,125.0,205900.0
125,126.0,205900.0
126,127.0,205900.0
127,128.0,205900.0
128,129.0,205900.0
129,130.0,205900.0
130,131.0,205850.0
131,132.0,205850.0
132,133.0,205850.0
133,134.0,205850.0
134,135.0,205850.0
135,136.0,205850.0
136,137.0,205850.0
137,138.0,205850.0
138,139.0,205850.0
139,140.0,205850.0
140,141.0,205850.0
141,142.0,205850.0
142,143.0,205850.0
143,144.0,205850.0
144,145.0,205850.0
145,146.0,205850.0
146,147.0,205850.0
147,148.0,205850.0
148,149.0,205850.0
149,150.0,205850.0
150,151.0,205850.0
151,152.0,205850.0
152,153.0,205850.0
153,154.0,205850.0
154,155.0,205850.0
155,156.0,205850.0
156,157.0,205850.0
157,158.0,205850.0
158,159.0,205850.0
159,160.0,205850.0
160,161.0,205850.0
161,162.0,205850.0
162,163.0,205850.0
163,164.0,205850.0
164,165.0,205850.0
165,166.0,205850.0
166,167.0,205850.0
167,168.0,205850.0
168,169.0,205850.0
169,170.0,205850.0
170,171.0,205850.0
171,172.0,205850.0
172,173.0,205850.0
173,174.0,205850.0
174,175.0,205850.0
175,176.0,205850.0
176,177.0,205750.0
177,178.0,205750.0
178,179.0,205750.0
179,180.0,205750.0
180,181.0,205750.0
181,182.0,205750.0
182,183.0,205750.0
183,184.0,205750.0
184,185.0,205750.0
185,186.0,205750.0
186,187.0,205750.0
187,188.0,205750.0
188,189.0,205750.0
189,190.0,205350.0
190,191.0,205350.0
191,192.0,205350.0
192,193.0,205350.0
193,194.0,205350.0
194,195.0,205350.0
195,196.0,205350.0
196,197.0,205350.0
197,198.0,205350.0
198,199.0,205350.0
199,200.0,205350.0
200,201.0,205350.0
201,202.0,205350.0
202,203.0,205350.0
203,204.0,205350.0
204,205.0,205350.0
205,206.0,205350.0
206,207.0,205350.0
207,208.0,205350.0
208,209.0,205250.0
209,210.0,205250.0
210,211.0,205250.0
211,212.0,205250.0
212,213.0,205250.0
213,214.0,205250.0
214,215.0,205250.0
215,216.0,205250.0
216,217.0,205250.0
217,218.0,205250.0
218,219.0,205250.0
219,220.0,205250.0
220,221.0,205250.0
221,222.0,205250.0
222,223.0,205250.0
223,224.0,205250.0
224,225.0,205250.0
225,226.0,205250.0
226,227.0,205250.0
227,228.0,205250.0
228,229.0,205250.0
229,230.0,205250.0
230,231.0,205250.0
231,232.0,205250.0
232,233.0,205250.0
233,234.0,205250.0
234,235.0,205250.0
235,236.0,205250.0
236,237.0,205250.0
237,238.0,205250.0
238,239.0,205250.0
239,240.0,205250.0
240,241.0,205250.0
241,242.0,205250.0
242,243.0,205250.0
243,244.0,205100.0
244,245.0,205100.0
245,246.0,205100.0
246,247.0,205100.0
247,248.0,205100.0
248,249.0,205100.0
249,250.0,205100.0
250,251.0,205100.0
251,252.0,205000.0
252,253.0,205000.0
253,254.0,205000.0
254,255.0,204950.0
255,256.0,204950.0
256,257.0,204950.0
257,258.0,204950.0
258,259.0,204950.0
259,260.0,204950.0
260,261.0,204950.0
261,262.0,204950.0
262,263.0,204950.0
263,264.0,204950.0
264,265.0,204950.0
265,266.0,204950.0
266,267.0,204950.0
267,268.0,204950.0
268,269.0,204950.0
269,270.0,204950.0
270,271.0,204950.0
271,272.0,204950.0
272,273.0,204500.0
273,274.0,204500.0
274,275.0,204500.0
275,276.0,204500.0
276,277.0,204500.0
277,278.0,204500.0
278,279.0,204500.0
279,280.0,204500.0
280,281.0,204300.0
281,282.0,204300.0
282,283.0,204300.0
283,284.0,204300.0
284,285.0,204300.0
285,286.0,204300.0
286,287.0,204300.0
287,288.0,204300.0
288,289.0,204300.0
289,290.0,204300.0
290,291.0,204300.0
291,292.0,204300.0
292,293.0,204300.0
293,294.0,204100.0
294,295.0,204100.0
295,296.0,204100.0
296,297.0,204100.0
297,298.0,204100.0
298,299.0,204100.0
299,300.0,204100.0
300,301.0,204100.0
301,302.0,204100.0
302,303.0,204100.0
303,304.0,204100.0
304,305.0,204100.0
305,306.0,204100.0
306,307.0,204100.0
307,308.0,204100.0
308,309.0,204100.0
309,310.0,204100.0
310,311.0,204100.0
311,312.0,204100.0
312,313.0,204100.0
313,314.0,204100.0
314,315.0,204100.0
315,316.0,204100.0
316,317.0,204100.0
317,318.0,204100.0
318,319.0,204100.0
319,320.0,204100.0
320,321.0,204100.0
321,322.0,203900.0
322,323.0,203900.0
323,324.0,203900.0
324,325.0,203900.0
325,326.0,203900.0
326,327.0,203900.0
327,328.0,203900.0
328,329.0,203900.0
329,330.0,203900.0
330,331.0,203900.0
331,332.0,203900.0
332,333.0,203900.0
333,334.0,203900.0
334,335.0,203900.0
335,336.0,203900.0
336,337.0,203900.0
337,338.0,203900.0
338,339.0,203900.0
339,340.0,203900.0
340,341.0,203900.0
341,342.0,203900.0
342,343.0,203900.0
343,344.0,203900.0
344,345.0,203900.0
345,346.0,203900.0
346,347.0,203900.0
347,348.0,203900.0
348,349.0,203900.0
349,350.0,203900.0
350,351.0,203900.0
351,352.0,203900.0
352,353.0,203900.0
353,354.0,203900.0
354,355.0,203900.0
355,356.0,203900.0
356,357.0,203900.0
357,358.0,203900.0
358,359.0,203900.0
359,360.0,203900.0
360,361.0,203900.0
361,362.0,203900.0
362,363.0,203900.0
363,364.0,203900.0
364,365.0,203900.0
365,366.0,203900.0
366,367.0,203900.0
367,368.0,203900.0
368,369.0,203900.0
369,370.0,203900.0
370,371.0,203900.0
371,372.0,203900.0
372,373.0,203900.0
373,374.0,203900.0
374,375.0,203900.0
375,376.0,203900.0
376,377.0,203900.0
377,378.0,203550.0
378,379.0,203550.0
379,380.0,203550.0
380,381.0,203550.0
381,382.0,203550.0
382,383.0,203550.0
383,384.0,203550.0
384,385.0,203550.0
385,386.0,203550.0
386,387.0,203550.0
387,388.0,203550.0
388,389.0,203550.0
389,390.0,203550.0
390,391.0,203550.0
391,392.0,203550.0
392,393.0,203550.0
393,394.0,203550.0
394,395.0,203550.0
395,396.0,203550.0
396,397.0,203500.0
397,398.0,202900.0
398,399.0,202900.0
399,400.0,202900.0
400,401.0,202900.0
401,402.0,202900.0
402,403.0,202900.0
403,404.0,202900.0
404,405.0,202900.0
405,406.0,202900.0
406,407.0,202900.0
407,408.0,202900.0
408,409.0,202900.0
409,410.0,202900.0
410,411.0,202900.0
411,412.0,202900.0
412,413.0,202900.0
413,414.0,202900.0
414,415.0,202900.0
415,416.0,202900.0
416,417.0,202900.0
417,418.0,202900.0
418,419.0,202900.0
419,420.0,202900.0
420,421.0,202900.0
421,422.0,202900.0
422,423.0,202900.0
423,424.0,202900.0
424,425.0,202900.0
425,426.0,202900.0
426,427.0,202900.0
427,428.0,202900.0
428,429.0,202900.0
429,430.0,202900.0
430,431.0,202900.0
431,432.0,202900.0
432,433.0,202900.0
433,434.0,202900.0
434,435.0,202900.0
435,436.0,202900.0
436,437.0,202900.0
437,438.0,202900.0
438,439.0,202900.0
439,440.0,202900.0
440,441.0,202900.0
441,442.0,202900.0
442,443.0,202900.0
443,444.0,202900.0
444,445.0,202900.0
445,446.0,202900.0
446,447.0,202900.0
447,448.0,202900.0
448,449.0,202900.0
449,450.0,202900.0
450,451.0,202900.0
451,452.0,202900.0
452,453.0,202900.0
453,454.0,202900.0
454,455.0,202900.0
455,456.0,202900.0
456,457.0,202900.0
457,458.0,202900.0
458,459.0,202850.0
459,460.0,202850.0
460,461.0,202850.0
461,462.0,202850.0
462,463.0,202850.0
463,464.0,202850.0
464,465.0,202850.0
465,466.0,202650.0
466,467.0,202300.0
467,468.0,202300.0
468,469.0,202300.0
469,470.0,202300.0
470,471.0,202250.0
471,472.0,202000.0
472,473.0,202000.0
473,474.0,202000.0
474,475.0,202000.0
475,476.0,202000.0
476,477.0,202000.0
477,478.0,202000.0
478,479.0,202000.0
479,480.0,202000.0
480,481.0,202000.0
481,482.0,202000.0
482,483.0,202000.0
483,484.0,202000.0
484,485.0,202000.0
485,486.0,202000.0
486,487.0,202000.0
487,488.0,202000.0
488,489.0,202000.0
489,490.0,202000.0
490,491.0,202000.0
491,492.0,202000.0
492,493.0,202000.0
493,494.0,202000.0
494,495.0,202000.0
495,496.0,202000.0
496,497.0,201850.0
497,498.0,201850.0
498,499.0,201850.0
499,500.0,201850.0
500,501.0,201650.0
501,502.0,201650.0
502,503.0,201650.0
503,504.0,201650.0
504,505.0,201650.0
505,506.0,201650.0
506,507.0,201650.0
507,508.0,201650.0
508,509.0,201650.0
509,510.0,201650.0
510,511.0,201650.0
511,512.0,201650.0
512,513.0,201600.0
513,514.0,201600.0
514,515.0,201600.0
515,516.0,201600.0
516,517.0,201600.0
517,518.0,201300.0
518,519.0,201300.0
519,520.0,201300.0
520,521.0,201300.0
521,522.0,201300.0
522,523.0,201300.0
523,524.0,201300.0
524,525.0,201050.0
525,526.0,201050.0
526,527.0,201050.0
527,528.0,201050.0
528,529.0,201050.0
529,530.0,201050.0
530,531.0,201050.0
531,532.0,201050.0
532,533.0,201050.0
533,534.0,200850.0
534,535.0,200850.0
535,536.0,200850.0
536,537.0,200850.0
537,538.0,200850.0
538,539.0,200850.0
539,540.0,200850.0
540,541.0,200850.0
541,542.0,200850.0
542,543.0,200750.0
543,544.0,200750.0
544,545.0,200750.0
545,546.0,200750.0
546,547.0,200750.0
547,548.0,200750.0
548,549.0,200750.0
549,550.0,200750.0
550,551.0,200750.0
551,552.0,200750.0
552,553.0,200400.0
553,554.0,200400.0
554,555.0,200400.0
555,556.0,200400.0
556,557.0,200400.0
557,558.0,199900.0
558,559.0,199900.0
559,560.0,199900.0
560,561.0,199900.0
561,562.0,199900.0
562,563.0,199900.0
563,564.0,199900.0
564,565.0,199900.0
565,566.0,199900.0
566,567.0,199900.0
567,568.0,199900.0
568,569.0,199900.0
569,570.0,199900.0
570,571.0,199900.0
571,572.0,199900.0
572,573.0,199900.0
573,574.0,199900.0
574,575.0,199900.0
575,576.0,199900.0
576,577.0,199900.0
577,578.0,199900.0
578,579.0,199900.0
579,580.0,199900.0
580,581.0,199900.0
581,582.0,199900.0
582,583.0,199900.0
583,584.0,199900.0
584,585.0,199900.0
585,586.0,199900.0
586,587.0,199900.0
587,588.0,199900.0
588,589.0,199900.0
589,590.0,199900.0
590,591.0,199900.0
591,592.0,199900.0
592,593.0,199900.0
593,594.0,199900.0
594,595.0,199900.0
595,596.0,199900.0
596,597.0,199900.0
597,598.0,199900.0
598,599.0,199900.0
599,600.0,199900.0
600,601.0,199900.0
601,602.0,199900.0
602,603.0,199900.0
603,604.0,199900.0
604,605.0,199900.0
605,606.0,199900.0
606,607.0,199900.0
607,608.0,199900.0
608,609.0,199900.0
609,610.0,199900.0
610,611.0,199900.0
611,612.0,199900.0
612,613.0,199900.0
613,614.0,199900.0
614,615.0,199900.0
615,616.0,199900.0
616,617.0,199900.0
617,618.0,199900.0
618,619.0,199900.0
619,620.0,199900.0
620,621.0,199900.0
621,622.0,199900.0
622,623.0,199900.0
623,624.0,199900.0
624,625.0,199250.0
625,626.0,199250.0
626,627.0,199250.0
627,628.0,199250.0
628,629.0,199250.0
629,630.0,199250.0
630,631.0,199250.0
631,632.0,199250.0
632,633.0,199250.0
633,634.0,199250.0
634,635.0,199250.0
635,636.0,199250.0
636,637.0,199250.0
637,638.0,199250.0
638,639.0,199250.0
639,640.0,199250.0
640,641.0,199250.0
641,642.0,199250.0
642,643.0,199250.0
643,644.0,199250.0
644,645.0,199250.0
645,646.0,199250.0
646,647.0,199250.0
647,648.0,199250.0
648,649.0,199250.0
649,650.0,199250.0
650,651.0,199250.0
651,652.0,199250.0
652,653.0,199250.0
653,654.0,199250.0
654,655.0,199250.0
655,656.0,199250.0
656,657.0,199250.0
657,658.0,199250.0
658,659.0,199250.0
659,660.0,199250.0
660,661.0,199250.0
661,662.0,199250.0
662,663.0,199200.0
663,664.0,199200.0
664,665.0,199200.0
665,666.0,199200.0
666,667.0,199200.0
667,668.0,199200.0
668,669.0,199200.0
669,670.0,199200.0
670,671.0,199200.0
671,672.0,199200.0
672,673.0,199200.0
673,674.0,199200.0
674,675.0,199200.0
675,676.0,199200.0
676,677.0,199200.0
677,678.0,199200.0
678,679.0,199200.0
679,680.0,199200.0
680,681.0,199200.0
681,682.0,199200.0
682,683.0,199200.0
683,684.0,199200.0
684,685.0,199200.0
685,686.0,199100.0
686,687.0,199100.0
687,688.0,199100.0
688,689.0,199100.0
689,690.0,199100.0
690,691.0,199100.0
691,692.0,199100.0
692,693.0,199100.0
693,694.0,199100.0
694,695.0,199100.0
695,696.0,199100.0
696,697.0,199100.0
697,698.0,199100.0
698,699.0,199100.0
699,700.0,199100.0
700,701.0,199100.0
701,702.0,199100.0
702,703.0,199100.0
703,704.0,199100.0
704,705.0,199100.0
705,706.0,199100.0
706,707.0,199100.0
707,708.0,199100.0
708,709.0,199100.0
709,710.0,199100.0
710,711.0,199100.0
711,712.0,199100.0
712,713.0,199100.0
713,714.0,199100.0
714,715.0,199100.0
715,716.0,199100.0
716,717.0,199100.0
717,718.0,199100.0
718,719.0,199100.0
719,720.0,199100.0
720,721.0,199100.0
721,722.0,198150.0
722,723.0,198150.0
723,724.0,198150.0
724,725.0,198150.0
725,726.0,198150.0
726,727.0,198150.0
727,728.0,198150.0
728,729.0,198150.0
729,730.0,198150.0
730,731.0,198150.0
731,732.0,198150.0
732,733.0,198150.0
733,734.0,198150.0
734,735.0,198150.0
735,736.0,198150.0
736,737.0,198150.0
737,738.0,198150.0
738,739.0,198150.0
739,740.0,198050.0
740,741.0,198050.0
741,742.0,197950.0
742,743.0,197950.0
743,744.0,197950.0
744,745.0,197950.0
745,746.0,197950.0
746,747.0,197950.0
747,748.0,197950.0
748,749.0,197950.0
749,750.0,197950.0
750,751.0,197950.0
751,752.0,197650.0
752,753.0,197650.0
753,754.0,197650.0
754,755.0,197650.0
755,756.0,197650.0
756,757.0,197650.0
757,758.0,197650.0
758,759.0,197650.0
759,760.0,197650.0
760,761.0,197650.0
761,762.0,197650.0
762,763.0,197650.0
763,764.0,197650.0
764,765.0,197650.0
765,766.0,197650.0
766,767.0,197650.0
767,768.0,197650.0
768,769.0,197650.0
769,770.0,197650.0
770,771.0,197650.0
771,772.0,197650.0
772,773.0,197650.0
773,774.0,197650.0
774,775.0,197650.0
775,776.0,197650.0
776,777.0,197650.0
777,778.0,197650.0
778,779.0,197650.0
779,780.0,197650.0
780,781.0,197650.0
781,782.0,197650.0
782,783.0,197650.0
783,784.0,197650.0
784,785.0,197650.0
785,786.0,197650.0
786,787.0,197650.0
787,788.0,197650.0
788,789.0,197650.0
789,790.0,197650.0
790,791.0,197650.0
791,792.0,197650.0
792,793.0,197650.0
793,794.0,197650.0
794,795.0,197650.0
795,796.0,197650.0
796,797.0,197650.0
797,798.0,197650.0
798,799.0,197650.0
799,800.0,197650.0
800,801.0,197650.0
801,802.0,197650.0
802,803.0,197650.0
803,804.0,197650.0
804,805.0,197650.0
805,806.0,197650.0
806,807.0,197650.0
807,808.0,197650.0
808,809.0,197650.0
809,810.0,197650.0
810,811.0,197650.0
811,812.0,197650.0
812,813.0,197650.0
813,814.0,197650.0
814,815.0,197650.0
815,816.0,197650.0
816,817.0,197650.0
817,818.0,197650.0
818,819.0,197650.0
819,820.0,197650.0
820,821.0,197650.0
821,822.0,197650.0
822,823.0,197650.0
823,824.0,197650.0
824,825.0,197650.0
825,826.0,197650.0
826,827.0,197650.0
827,828.0,197650.0
828,829.0,197650.0
829,830.0,197650.0
830,831.0,197650.0
831,832.0,197650.0
832,833.0,197650.0
833,834.0,197650.0
834,835.0,197650.0
835,836.0,197650.0
836,837.0,197650.0
837,838.0,197650.0
838,839.0,197650.0
839,840.0,197650.0
840,841.0,197650.0
841,842.0,197300.0
842,843.0,197300.0
843,844.0,197300.0
844,845.0,197300.0
845,846.0,197300.0
846,847.0,197300.0
847,848.0,197300.0
848,849.0,197300.0
849,850.0,197300.0
850,851.0,197300.0
851,852.0,197300.0
852,853.0,197300.0
853,854.0,197300.0
854,855.0,197300.0
855,856.0,197300.0
856,857.0,197300.0
857,858.0,197300.0
858,859.0,197300.0
859,860.0,197300.0
860,861.0,197150.0
861,862.0,197150.0
862,863.0,197150.0
863,864.0,197150.0
864,865.0,197150.0
865,866.0,197150.0
866,867.0,197150.0
867,868.0,197150.0
868,869.0,197150.0
869,870.0,197150.0
870,871.0,197150.0
871,872.0,197150.0
872,873.0,197150.0
873,874.0,197150.0
874,875.0,197150.0
875,876.0,197150.0
876,877.0,197100.0
877,878.0,197100.0
878,879.0,197100.0
879,880.0,197100.0
880,881.0,197100.0
881,882.0,197100.0
882,883.0,197100.0
883,884.0,197100.0
884,885.0,197100.0
885,886.0,197100.0
886,887.0,197100.0
887,888.0,197100.0
888,889.0,197100.0
889,890.0,197100.0
890,891.0,197100.0
891,892.0,197100.0
892,893.0,197100.0
893,894.0,197100.0
894,895.0,197100.0
895,896.0,197100.0
896,897.0,197100.0
897,898.0,197100.0
898,899.0,196750.0
899,900.0,196750.0
900,901.0,196750.0
901,902.0,196750.0
902,903.0,196750.0
903,904.0,196750.0
904,905.0,196750.0
905,906.0,196750.0
906,907.0,196750.0
907,908.0,196750.0
908,909.0,196750.0
909,910.0,196750.0
910,911.0,196750.0
911,912.0,196750.0
912,913.0,196750.0
913,914.0,196750.0
914,915.0,196750.0
915,916.0,196750.0
916,917.0,196750.0
917,918.0,196750.0
918,919.0,196750.0
919,920.0,196750.0
920,921.0,195900.0
921,922.0,195900.0
922,923.0,195900.0
923,924.0,195900.0
924,925.0,195900.0
925,926.0,195900.0
926,927.0,195900.0
927,928.0,195900.0
928,929.0,195100.0
929,930.0,195100.0
930,931.0,195100.0
931,932.0,195100.0
932,933.0,195100.0
933,934.0,195100.0
934,935.0,195100.0
935,936.0,195100.0
936,937.0,195100.0
937,938.0,195100.0
938,939.0,195100.0
939,940.0,195100.0
940,941.0,195100.0
941,942.0,195100.0
942,943.0,195100.0
943,944.0,195100.0
944,945.0,195100.0
945,946.0,195100.0
946,947.0,195100.0
947,948.0,195100.0
948,949.0,195100.0
949,950.0,195100.0
950,951.0,195100.0
951,952.0,195100.0
952,953.0,195100.0
953,954.0,195100.0
954,955.0,195100.0
955,956.0,195100.0
956,957.0,195100.0
957,958.0,195100.0
958,959.0,195100.0
959,960.0,195100.0
960,961.0,195100.0
961,962.0,195100.0
962,963.0,195100.0
963,964.0,195100.0
964,965.0,195100.0
965,966.0,195100.0
966,967.0,195100.0
967,968.0,195100.0
968,969.0,194950.0
969,970.0,194950.0
970,971.0,194950.0
971,972.0,194950.0
972,973.0,194950.0
973,974.0,194750.0
974,975.0,194750.0
975,976.0,194750.0
976,977.0,194750.0
977,978.0,194750.0
978,979.0,194750.0
979,980.0,194750.0
980,981.0,194750.0
981,982.0,194750.0
982,983.0,194750.0
983,984.0,194750.0
984,985.0,194750.0
985,986.0,194750.0
986,987.0,194750.0
987,988.0,194750.0
988,989.0,194750.0
989,990.0,194750.0
990,991.0,194750.0
991,992.0,194750.0
992,993.0,194700.0
993,994.0,194700.0
994,995.0,194700.0
995,996.0,194700.0
996,997.0,194700.0
997,998.0,194700.0
998,999.0,194700.0
999,1000.0,194700.0
